"date";"open";"high";"low";"close";"volume";"adjusted"
2011-11-17;17,812239;18,373848;17,812239;17,879295;20946000;16,0702
2011-11-18;17,896061;18,04694;17,393127;17,602682;3243100;15,821583
2011-11-21;17,602682;17,795473;16,781223;17,015926;2823100;15,294194
2011-11-22;17,015926;17,359598;16,471081;16,680637;3565500;14,99283
2011-11-23;16,512993;16,554903;16,110645;16,454317;1266200;14,789408
2011-11-25;16,387259;16,613579;16,345348;16,471081;333500;14,804476
2011-11-28;16,647108;17,03269;16,487846;16,797989;835400;15,098306
2011-11-29;16,76446;16,76446;16,512993;16,756077;637000;15,060637
2011-11-30;16,890192;17,988264;16,865046;17,468567;679600;15,701036
2011-12-01;17,560772;17,644594;17,057837;17,44342;572500;15,678434
2011-12-02;17,560772;17,979883;17,51886;17,912825;697300;16,10034
2011-12-05;17,979883;18,365465;17,937971;18,248114;2466800;16,401705
2011-12-06;18,139145;18,650461;18,113998;18,549873;625200;16,672932
2011-12-07;18,382229;18,524727;18,290026;18,440905;188000;16,574987
2011-12-08;18,206203;18,390612;18,122381;18,181057;450800;16,341433
2011-12-09;18,122381;18,424141;17,812239;18,23135;587700;16,386637
2011-12-12;17,937971;18,097235;17,812239;18,030176;514700;16,205818
2011-12-13;18,147528;18,290026;17,778709;17,862532;666500;16,055134
2011-12-14;17,669741;17,761944;17,225481;17,300922;1255700;15,55035
2011-12-15;17,585918;18,340319;17,426655;17,569153;850400;15,791443
2011-12-16;17,569153;18,021793;17,384745;17,577536;250800;15,798979
2011-12-19;17,661358;17,74518;17,401508;17,594299;177700;15,814047
2011-12-20;17,963118;18,181057;17,74518;18,021793;381900;16,198284
2011-12-21;17,912825;18,172674;17,845766;17,937971;320400;16,122944
2011-12-22;17,963118;18,315172;17,963118;18,264879;446700;16,416767
2011-12-23;18,290026;18,818106;18,130762;18,390612;647200;16,529785
2011-12-27;19,186924;19,186924;17,921207;18,147528;528600;16,311298
2011-12-28;18,248114;18,290026;17,678122;17,761944;172700;15,964722
2011-12-29;17,787092;17,963118;17,619448;17,954737;344800;16,13801
2011-12-30;17,988264;18,139145;17,678122;18,055323;152700;16,22842
2012-01-03;18,53311;19,220453;18,239731;18,642078;1169400;16,75581
2012-01-04;19,47192;19,47192;18,315172;18,893545;469600;16,981829
2012-01-05;18,809723;18,809723;18,239731;18,558256;802200;16,680466
2012-01-06;18,558256;19,136631;18,440905;18,901928;690600;16,989363
2012-01-09;18,952221;19,036043;18,843252;19,036043;499600;17,109905
2012-01-10;19,21207;20,117352;19,21207;19,974854;1131900;17,95373
2012-01-11;19,949707;20,134115;19,77368;20,075439;271200;18,044132
2012-01-12;20,201174;20,955574;19,991617;20,695724;1208900;18,601658
2012-01-13;20,561609;21,223806;20,352055;20,78793;645200;18,684534
2012-01-17;20,913664;21,064543;20,343672;20,419111;1059100;18,353035
2012-01-18;20,293379;20,955574;20,293379;20,536463;679600;18,458517
