"date";"open";"high";"low";"close";"volume";"adjusted"
2010-01-04;50,68;51,25;48,580002;48,93;2415600;39,182629
2010-01-05;48,709999;48,810001;47,240002;48,02;2564200;38,453918
2010-01-06;48,189999;48,790001;47,369999;47,700001;1994000;38,197662
2010-01-07;47,860001;48,959999;46,689999;48,91;2150800;39,16663
2010-01-08;48,43;48,860001;47,27;48,560001;2210500;38,886337
2010-01-11;49,889999;50,490002;49,119999;49,43;1259200;39,583031
2010-01-12;48,700001;50,82;48,700001;49,619999;3027000;39,735184
2010-01-13;49,669998;51;49,02;50,810001;1399300;40,688114
2010-01-14;50,52;51,66;50;50,59;1443400;40,511948
2010-01-15;50,400002;50,91;50;50,049999;1113000;40,079517
2010-01-19;50,060001;52,209999;50,040001;51,720001;1618500;41,416843
2010-01-20;51,080002;51,27;50,16;50,98;1127200;40,824261
2010-01-21;51,259998;51,619999;47,669998;47,709999;1875000;38,205677
2010-01-22;46,98;48,119999;45,049999;46;2932100;36,836311
2010-01-25;46,560001;46,560001;44,119999;45,919998;2892600;36,772255
2010-01-26;45,43;46,560001;44,470001;45,720001;2637000;36,612095
2010-01-27;45,610001;46,32;44,43;45,93;2400300;36,78027
2010-01-28;45,970001;46,099998;45,32;45,639999;1939500;36,548042
2010-01-29;46,029999;46,360001;44,810001;45,490002;1935500;36,427921
2010-02-01;46,689999;47,66;46,130001;47,549999;1806900;38,077545
2010-02-02;47,779999;48,029999;47,130001;47,990002;1521700;38,429897
2010-02-03;47,639999;47,860001;46,77;47,759998;1517100;38,245701
2010-02-04;47,18;47,18;44,939999;45,099998;2290200;36,115612
2010-02-05;45,169998;46,490002;43,810001;45,540001;2295700;36,467957
2010-02-08;45,84;46,41;44,060001;44,18;1488900;35,378891
2010-02-09;45,080002;45,080002;43,330002;44,259998;1827500;35,442955
2010-02-10;44,16;45,299999;43,490002;44,75;1273000;35,835335
2010-02-11;44,48;45,5;44,23;45,330002;1076600;36,299797
2010-02-12;44,57;46,07;44,25;45,959999;1128200;36,804287
2010-02-16;46,689999;48,02;46,290001;47,939999;1485000;38,389854
